colour	y	x	label	showSelected1
#000000	0.309527458031662	13.7814131979831	Head	43
#0000FF	0.32934128201101	15.3168600671459	Tail	43
#000000	0.0968146235588938	11.8763670015149	Head	43
#0000FF	0.172052238127217	9.6698085848242	Tail	43
#0000FF	0.211976764481515	9.44990294869058	Tail	43
#000000	0.322838974175975	11.3725929775741	Head	43
#000000	0.281406933432445	10.380110763479	Head	43
#0000FF	0.361676094345748	12.485065700952	Tail	43
#0000FF	0.448877627602778	11.4054325660691	Tail	43
#FF0000	0.469515831898898	12.8755982646719	Stand	43
#000000	0.253949188617989	13.0354668654501	Head	43
#FF0000	0.141179442163557	10.3058045591693	Stand	43
#000000	0.476479463735595	10.990328204399	Head	43
#FF0000	0.01651838502381	9.84032956054434	Stand	43
#FF0000	0.0448779994528741	10.9638362206984	Stand	43
#0000FF	0.479033847330138	11.4841009395197	Tail	43
#000000	0.147342708185315	14.2322833454236	Head	43
#0000FF	0.0960658378805965	8.36304187197238	Tail	43
#0000FF	0.0787028293032199	11.6069295281079	Tail	44
#0000FF	0.17341842035763	11.4653222429566	Tail	44
#0000FF	0.0193305147020146	10.8678556054365	Tail	44
#000000	0.425036191348918	10.7463260545395	Head	44
#000000	0.226937612509355	14.0723948930856	Head	44
#FF0000	0.154489660393447	13.9112397619523	Stand	44
#000000	0.222766668293625	12.1719451835379	Head	44
#000000	0.0583106875326484	10.120242829714	Head	44
#0000FF	0.496392968567088	8.3622702091001	Tail	44
#000000	0.254819822837599	9.59280886654742	Head	44
#000000	0.180044256607071	14.9558235669509	Head	44
#000000	0.1888885173155	13.1771072577219	Head	44
#0000FF	0.06223827669397	9.16556412559003	Tail	44
#000000	0.277982030869462	13.833042809926	Head	44
#000000	0.229317797455005	14.1093555517029	Head	44
#0000FF	0.103621927546337	12.5597795314621	Tail	44
#000000	0.483964654025622	9.75325921191834	Head	44
#0000FF	0.216784921814688	12.772602072591	Tail	44
#0000FF	0.245290758428164	8.86945804208517	Tail	44
#0000FF	0.0556070220097899	10.7697201452218	Tail	44
#000000	0.266726079038344	9.85713725020178	Head	44
#0000FF	0.367875526882708	10.4962523293681	Tail	44
#000000	0.365603186180815	10.6401726000011	Head	44
#000000	0.274633490238339	11.5014338101726	Head	44
#0000FF	0.114230703553185	15.0756935594138	Tail	44
#000000	0.309527458031662	13.7814131979831	Head	44
#0000FF	0.32934128201101	15.3168600671459	Tail	44
#000000	0.0968146235588938	11.8763670015149	Head	44
#0000FF	0.172052238127217	9.6698085848242	Tail	44
#0000FF	0.211976764481515	9.44990294869058	Tail	44
#000000	0.322838974175975	11.3725929775741	Head	44
#000000	0.281406933432445	10.380110763479	Head	44
#0000FF	0.361676094345748	12.485065700952	Tail	44
#0000FF	0.448877627602778	11.4054325660691	Tail	44
#FF0000	0.469515831898898	12.8755982646719	Stand	44
#000000	0.253949188617989	13.0354668654501	Head	44
#FF0000	0.141179442163557	10.3058045591693	Stand	44
#000000	0.476479463735595	10.990328204399	Head	44
#FF0000	0.01651838502381	9.84032956054434	Stand	44
#FF0000	0.0448779994528741	10.9638362206984	Stand	44
#0000FF	0.479033847330138	11.4841009395197	Tail	44
#000000	0.147342708185315	14.2322833454236	Head	44
#0000FF	0.0960658378805965	8.36304187197238	Tail	44
#000000	0.188332544746809	13.9710192718543	Head	44
#0000FF	0.0787028293032199	11.6069295281079	Tail	45
#0000FF	0.17341842035763	11.4653222429566	Tail	45
#0000FF	0.0193305147020146	10.8678556054365	Tail	45
#000000	0.425036191348918	10.7463260545395	Head	45
#000000	0.226937612509355	14.0723948930856	Head	45
#FF0000	0.154489660393447	13.9112397619523	Stand	45
#000000	0.222766668293625	12.1719451835379	Head	45
#000000	0.0583106875326484	10.120242829714	Head	45
#0000FF	0.496392968567088	8.3622702091001	Tail	45
#000000	0.254819822837599	9.59280886654742	Head	45
#000000	0.180044256607071	14.9558235669509	Head	45
#000000	0.1888885173155	13.1771072577219	Head	45
#0000FF	0.06223827669397	9.16556412559003	Tail	45
#000000	0.277982030869462	13.833042809926	Head	45
#000000	0.229317797455005	14.1093555517029	Head	45
#0000FF	0.103621927546337	12.5597795314621	Tail	45
#000000	0.483964654025622	9.75325921191834	Head	45
#0000FF	0.216784921814688	12.772602072591	Tail	45
#0000FF	0.245290758428164	8.86945804208517	Tail	45
#0000FF	0.0556070220097899	10.7697201452218	Tail	45
#000000	0.266726079038344	9.85713725020178	Head	45
#0000FF	0.367875526882708	10.4962523293681	Tail	45
#000000	0.365603186180815	10.6401726000011	Head	45
#000000	0.274633490238339	11.5014338101726	Head	45
#0000FF	0.114230703553185	15.0756935594138	Tail	45
#000000	0.309527458031662	13.7814131979831	Head	45
#0000FF	0.32934128201101	15.3168600671459	Tail	45
#000000	0.0968146235588938	11.8763670015149	Head	45
#0000FF	0.172052238127217	9.6698085848242	Tail	45
#0000FF	0.211976764481515	9.44990294869058	Tail	45
#000000	0.322838974175975	11.3725929775741	Head	45
#000000	0.281406933432445	10.380110763479	Head	45
#0000FF	0.361676094345748	12.485065700952	Tail	45
#0000FF	0.448877627602778	11.4054325660691	Tail	45
#FF0000	0.469515831898898	12.8755982646719	Stand	45
#000000	0.253949188617989	13.0354668654501	Head	45
#FF0000	0.141179442163557	10.3058045591693	Stand	45
#000000	0.476479463735595	10.990328204399	Head	45
#FF0000	0.01651838502381	9.84032956054434	Stand	45
#FF0000	0.0448779994528741	10.9638362206984	Stand	45
#0000FF	0.479033847330138	11.4841009395197	Tail	45
#000000	0.147342708185315	14.2322833454236	Head	45
#0000FF	0.0960658378805965	8.36304187197238	Tail	45
#000000	0.188332544746809	13.9710192718543	Head	45
#000000	0.0920618001744151	13.4869392628316	Head	45
#0000FF	0.0787028293032199	11.6069295281079	Tail	46
#0000FF	0.17341842035763	11.4653222429566	Tail	46
#0000FF	0.0193305147020146	10.8678556054365	Tail	46
#000000	0.425036191348918	10.7463260545395	Head	46
#000000	0.226937612509355	14.0723948930856	Head	46
#FF0000	0.154489660393447	13.9112397619523	Stand	46
#000000	0.222766668293625	12.1719451835379	Head	46
#000000	0.0583106875326484	10.120242829714	Head	46
#0000FF	0.496392968567088	8.3622702091001	Tail	46
#000000	0.254819822837599	9.59280886654742	Head	46
#000000	0.180044256607071	14.9558235669509	Head	46
#000000	0.1888885173155	13.1771072577219	Head	46
#0000FF	0.06223827669397	9.16556412559003	Tail	46
#000000	0.277982030869462	13.833042809926	Head	46
#000000	0.229317797455005	14.1093555517029	Head	46
#0000FF	0.103621927546337	12.5597795314621	Tail	46
#000000	0.483964654025622	9.75325921191834	Head	46
#0000FF	0.216784921814688	12.772602072591	Tail	46
#0000FF	0.245290758428164	8.86945804208517	Tail	46
#0000FF	0.0556070220097899	10.7697201452218	Tail	46
#000000	0.266726079038344	9.85713725020178	Head	46
#0000FF	0.367875526882708	10.4962523293681	Tail	46
#000000	0.365603186180815	10.6401726000011	Head	46
#000000	0.274633490238339	11.5014338101726	Head	46
#0000FF	0.114230703553185	15.0756935594138	Tail	46
#000000	0.309527458031662	13.7814131979831	Head	46
#0000FF	0.32934128201101	15.3168600671459	Tail	46
#000000	0.0968146235588938	11.8763670015149	Head	46
#0000FF	0.172052238127217	9.6698085848242	Tail	46
#0000FF	0.211976764481515	9.44990294869058	Tail	46
#000000	0.322838974175975	11.3725929775741	Head	46
#000000	0.281406933432445	10.380110763479	Head	46
#0000FF	0.361676094345748	12.485065700952	Tail	46
#0000FF	0.448877627602778	11.4054325660691	Tail	46
#FF0000	0.469515831898898	12.8755982646719	Stand	46
#000000	0.253949188617989	13.0354668654501	Head	46
#FF0000	0.141179442163557	10.3058045591693	Stand	46
#000000	0.476479463735595	10.990328204399	Head	46
#FF0000	0.01651838502381	9.84032956054434	Stand	46
#FF0000	0.0448779994528741	10.9638362206984	Stand	46
#0000FF	0.479033847330138	11.4841009395197	Tail	46
#000000	0.147342708185315	14.2322833454236	Head	46
#0000FF	0.0960658378805965	8.36304187197238	Tail	46
#000000	0.188332544746809	13.9710192718543	Head	46
#000000	0.0920618001744151	13.4869392628316	Head	46
#0000FF	0.32840342853684	8.97179168495349	Tail	46
#0000FF	0.0787028293032199	11.6069295281079	Tail	47
#0000FF	0.17341842035763	11.4653222429566	Tail	47
#0000FF	0.0193305147020146	10.8678556054365	Tail	47
#000000	0.425036191348918	10.7463260545395	Head	47
#000000	0.226937612509355	14.0723948930856	Head	47
#FF0000	0.154489660393447	13.9112397619523	Stand	47
#000000	0.222766668293625	12.1719451835379	Head	47
#000000	0.0583106875326484	10.120242829714	Head	47
#0000FF	0.496392968567088	8.3622702091001	Tail	47
#000000	0.254819822837599	9.59280886654742	Head	47
#000000	0.180044256607071	14.9558235669509	Head	47
#000000	0.1888885173155	13.1771072577219	Head	47
#0000FF	0.06223827669397	9.16556412559003	Tail	47
#000000	0.277982030869462	13.833042809926	Head	47
#000000	0.229317797455005	14.1093555517029	Head	47
#0000FF	0.103621927546337	12.5597795314621	Tail	47
#000000	0.483964654025622	9.75325921191834	Head	47
#0000FF	0.216784921814688	12.772602072591	Tail	47
#0000FF	0.245290758428164	8.86945804208517	Tail	47
#0000FF	0.0556070220097899	10.7697201452218	Tail	47
#000000	0.266726079038344	9.85713725020178	Head	47
#0000FF	0.367875526882708	10.4962523293681	Tail	47
#000000	0.365603186180815	10.6401726000011	Head	47
#000000	0.274633490238339	11.5014338101726	Head	47
#0000FF	0.114230703553185	15.0756935594138	Tail	47
#000000	0.309527458031662	13.7814131979831	Head	47
#0000FF	0.32934128201101	15.3168600671459	Tail	47
#000000	0.0968146235588938	11.8763670015149	Head	47
#0000FF	0.172052238127217	9.6698085848242	Tail	47
#0000FF	0.211976764481515	9.44990294869058	Tail	47
#000000	0.322838974175975	11.3725929775741	Head	47
#000000	0.281406933432445	10.380110763479	Head	47
#0000FF	0.361676094345748	12.485065700952	Tail	47
#0000FF	0.448877627602778	11.4054325660691	Tail	47
#FF0000	0.469515831898898	12.8755982646719	Stand	47
#000000	0.253949188617989	13.0354668654501	Head	47
#FF0000	0.141179442163557	10.3058045591693	Stand	47
#000000	0.476479463735595	10.990328204399	Head	47
#FF0000	0.01651838502381	9.84032956054434	Stand	47
#FF0000	0.0448779994528741	10.9638362206984	Stand	47
#0000FF	0.479033847330138	11.4841009395197	Tail	47
#000000	0.147342708185315	14.2322833454236	Head	47
#0000FF	0.0960658378805965	8.36304187197238	Tail	47
#000000	0.188332544746809	13.9710192718543	Head	47
#000000	0.0920618001744151	13.4869392628316	Head	47
#0000FF	0.32840342853684	8.97179168495349	Tail	47
#0000FF	0.392056334172376	10.1904589389451	Tail	47
#0000FF	0.0787028293032199	11.6069295281079	Tail	48
#0000FF	0.17341842035763	11.4653222429566	Tail	48
#0000FF	0.0193305147020146	10.8678556054365	Tail	48
#000000	0.425036191348918	10.7463260545395	Head	48
#000000	0.226937612509355	14.0723948930856	Head	48
#FF0000	0.154489660393447	13.9112397619523	Stand	48
#000000	0.222766668293625	12.1719451835379	Head	48
#000000	0.0583106875326484	10.120242829714	Head	48
#0000FF	0.496392968567088	8.3622702091001	Tail	48
#000000	0.254819822837599	9.59280886654742	Head	48
#000000	0.180044256607071	14.9558235669509	Head	48
#000000	0.1888885173155	13.1771072577219	Head	48
#0000FF	0.06223827669397	9.16556412559003	Tail	48
#000000	0.277982030869462	13.833042809926	Head	48
#000000	0.229317797455005	14.1093555517029	Head	48
#0000FF	0.103621927546337	12.5597795314621	Tail	48
#000000	0.483964654025622	9.75325921191834	Head	48
#0000FF	0.216784921814688	12.772602072591	Tail	48
#0000FF	0.245290758428164	8.86945804208517	Tail	48
#0000FF	0.0556070220097899	10.7697201452218	Tail	48
#000000	0.266726079038344	9.85713725020178	Head	48
#0000FF	0.367875526882708	10.4962523293681	Tail	48
#000000	0.365603186180815	10.6401726000011	Head	48
#000000	0.274633490238339	11.5014338101726	Head	48
#0000FF	0.114230703553185	15.0756935594138	Tail	48
#000000	0.309527458031662	13.7814131979831	Head	48
#0000FF	0.32934128201101	15.3168600671459	Tail	48
#000000	0.0968146235588938	11.8763670015149	Head	48
#0000FF	0.172052238127217	9.6698085848242	Tail	48
#0000FF	0.211976764481515	9.44990294869058	Tail	48
#000000	0.322838974175975	11.3725929775741	Head	48
#000000	0.281406933432445	10.380110763479	Head	48
#0000FF	0.361676094345748	12.485065700952	Tail	48
#0000FF	0.448877627602778	11.4054325660691	Tail	48
#FF0000	0.469515831898898	12.8755982646719	Stand	48
#000000	0.253949188617989	13.0354668654501	Head	48
#FF0000	0.141179442163557	10.3058045591693	Stand	48
#000000	0.476479463735595	10.990328204399	Head	48
#FF0000	0.01651838502381	9.84032956054434	Stand	48
#FF0000	0.0448779994528741	10.9638362206984	Stand	48
#0000FF	0.479033847330138	11.4841009395197	Tail	48
#000000	0.147342708185315	14.2322833454236	Head	48
#0000FF	0.0960658378805965	8.36304187197238	Tail	48
#000000	0.188332544746809	13.9710192718543	Head	48
#000000	0.0920618001744151	13.4869392628316	Head	48
#0000FF	0.32840342853684	8.97179168495349	Tail	48
#0000FF	0.392056334172376	10.1904589389451	Tail	48
#000000	0.133598092119209	8.95398009223863	Head	48
#0000FF	0.0787028293032199	11.6069295281079	Tail	49
#0000FF	0.17341842035763	11.4653222429566	Tail	49
#0000FF	0.0193305147020146	10.8678556054365	Tail	49
#000000	0.425036191348918	10.7463260545395	Head	49
#000000	0.226937612509355	14.0723948930856	Head	49
#FF0000	0.154489660393447	13.9112397619523	Stand	49
#000000	0.222766668293625	12.1719451835379	Head	49
#000000	0.0583106875326484	10.120242829714	Head	49
#0000FF	0.496392968567088	8.3622702091001	Tail	49
#000000	0.254819822837599	9.59280886654742	Head	49
#000000	0.180044256607071	14.9558235669509	Head	49
#000000	0.1888885173155	13.1771072577219	Head	49
#0000FF	0.06223827669397	9.16556412559003	Tail	49
#000000	0.277982030869462	13.833042809926	Head	49
#000000	0.229317797455005	14.1093555517029	Head	49
#0000FF	0.103621927546337	12.5597795314621	Tail	49
#000000	0.483964654025622	9.75325921191834	Head	49
#0000FF	0.216784921814688	12.772602072591	Tail	49
#0000FF	0.245290758428164	8.86945804208517	Tail	49
#0000FF	0.0556070220097899	10.7697201452218	Tail	49
#000000	0.266726079038344	9.85713725020178	Head	49
#0000FF	0.367875526882708	10.4962523293681	Tail	49
#000000	0.365603186180815	10.6401726000011	Head	49
#000000	0.274633490238339	11.5014338101726	Head	49
#0000FF	0.114230703553185	15.0756935594138	Tail	49
#000000	0.309527458031662	13.7814131979831	Head	49
#0000FF	0.32934128201101	15.3168600671459	Tail	49
#000000	0.0968146235588938	11.8763670015149	Head	49
#0000FF	0.172052238127217	9.6698085848242	Tail	49
#0000FF	0.211976764481515	9.44990294869058	Tail	49
#000000	0.322838974175975	11.3725929775741	Head	49
#000000	0.281406933432445	10.380110763479	Head	49
#0000FF	0.361676094345748	12.485065700952	Tail	49
#0000FF	0.448877627602778	11.4054325660691	Tail	49
#FF0000	0.469515831898898	12.8755982646719	Stand	49
#000000	0.253949188617989	13.0354668654501	Head	49
#FF0000	0.141179442163557	10.3058045591693	Stand	49
#000000	0.476479463735595	10.990328204399	Head	49
#FF0000	0.01651838502381	9.84032956054434	Stand	49
#FF0000	0.0448779994528741	10.9638362206984	Stand	49
#0000FF	0.479033847330138	11.4841009395197	Tail	49
#000000	0.147342708185315	14.2322833454236	Head	49
#0000FF	0.0960658378805965	8.36304187197238	Tail	49
#000000	0.188332544746809	13.9710192718543	Head	49
#000000	0.0920618001744151	13.4869392628316	Head	49
#0000FF	0.32840342853684	8.97179168495349	Tail	49
#0000FF	0.392056334172376	10.1904589389451	Tail	49
#000000	0.133598092119209	8.95398009223863	Head	49
#000000	0.0264970880141482	9.11915626931004	Head	49
#0000FF	0.0787028293032199	11.6069295281079	Tail	50
#0000FF	0.17341842035763	11.4653222429566	Tail	50
#0000FF	0.0193305147020146	10.8678556054365	Tail	50
#000000	0.425036191348918	10.7463260545395	Head	50
#000000	0.226937612509355	14.0723948930856	Head	50
#FF0000	0.154489660393447	13.9112397619523	Stand	50
#000000	0.222766668293625	12.1719451835379	Head	50
#000000	0.0583106875326484	10.120242829714	Head	50
#0000FF	0.496392968567088	8.3622702091001	Tail	50
#000000	0.254819822837599	9.59280886654742	Head	50
#000000	0.180044256607071	14.9558235669509	Head	50
#000000	0.1888885173155	13.1771072577219	Head	50
#0000FF	0.06223827669397	9.16556412559003	Tail	50
#000000	0.277982030869462	13.833042809926	Head	50
#000000	0.229317797455005	14.1093555517029	Head	50
#0000FF	0.103621927546337	12.5597795314621	Tail	50
#000000	0.483964654025622	9.75325921191834	Head	50
#0000FF	0.216784921814688	12.772602072591	Tail	50
#0000FF	0.245290758428164	8.86945804208517	Tail	50
#0000FF	0.0556070220097899	10.7697201452218	Tail	50
#000000	0.266726079038344	9.85713725020178	Head	50
#0000FF	0.367875526882708	10.4962523293681	Tail	50
#000000	0.365603186180815	10.6401726000011	Head	50
#000000	0.274633490238339	11.5014338101726	Head	50
#0000FF	0.114230703553185	15.0756935594138	Tail	50
#000000	0.309527458031662	13.7814131979831	Head	50
#0000FF	0.32934128201101	15.3168600671459	Tail	50
#000000	0.0968146235588938	11.8763670015149	Head	50
#0000FF	0.172052238127217	9.6698085848242	Tail	50
#0000FF	0.211976764481515	9.44990294869058	Tail	50
#000000	0.322838974175975	11.3725929775741	Head	50
#000000	0.281406933432445	10.380110763479	Head	50
#0000FF	0.361676094345748	12.485065700952	Tail	50
#0000FF	0.448877627602778	11.4054325660691	Tail	50
#FF0000	0.469515831898898	12.8755982646719	Stand	50
#000000	0.253949188617989	13.0354668654501	Head	50
#FF0000	0.141179442163557	10.3058045591693	Stand	50
#000000	0.476479463735595	10.990328204399	Head	50
#FF0000	0.01651838502381	9.84032956054434	Stand	50
#FF0000	0.0448779994528741	10.9638362206984	Stand	50
#0000FF	0.479033847330138	11.4841009395197	Tail	50
#000000	0.147342708185315	14.2322833454236	Head	50
#0000FF	0.0960658378805965	8.36304187197238	Tail	50
#000000	0.188332544746809	13.9710192718543	Head	50
#000000	0.0920618001744151	13.4869392628316	Head	50
#0000FF	0.32840342853684	8.97179168495349	Tail	50
#0000FF	0.392056334172376	10.1904589389451	Tail	50
#000000	0.133598092119209	8.95398009223863	Head	50
#000000	0.0264970880141482	9.11915626931004	Head	50
#000000	0.245755814122967	12.0999298866373	Head	50
#0000FF	0.0787028293032199	11.6069295281079	Tail	51
#0000FF	0.17341842035763	11.4653222429566	Tail	51
#0000FF	0.0193305147020146	10.8678556054365	Tail	51
#000000	0.425036191348918	10.7463260545395	Head	51
#000000	0.226937612509355	14.0723948930856	Head	51
#FF0000	0.154489660393447	13.9112397619523	Stand	51
#000000	0.222766668293625	12.1719451835379	Head	51
#000000	0.0583106875326484	10.120242829714	Head	51
#0000FF	0.496392968567088	8.3622702091001	Tail	51
#000000	0.254819822837599	9.59280886654742	Head	51
#000000	0.180044256607071	14.9558235669509	Head	51
#000000	0.1888885173155	13.1771072577219	Head	51
#0000FF	0.06223827669397	9.16556412559003	Tail	51
#000000	0.277982030869462	13.833042809926	Head	51
#000000	0.229317797455005	14.1093555517029	Head	51
#0000FF	0.103621927546337	12.5597795314621	Tail	51
#000000	0.483964654025622	9.75325921191834	Head	51
#0000FF	0.216784921814688	12.772602072591	Tail	51
#0000FF	0.245290758428164	8.86945804208517	Tail	51
#0000FF	0.0556070220097899	10.7697201452218	Tail	51
#000000	0.266726079038344	9.85713725020178	Head	51
#0000FF	0.367875526882708	10.4962523293681	Tail	51
#000000	0.365603186180815	10.6401726000011	Head	51
#000000	0.274633490238339	11.5014338101726	Head	51
#0000FF	0.114230703553185	15.0756935594138	Tail	51
#000000	0.309527458031662	13.7814131979831	Head	51
#0000FF	0.32934128201101	15.3168600671459	Tail	51
#000000	0.0968146235588938	11.8763670015149	Head	51
#0000FF	0.172052238127217	9.6698085848242	Tail	51
#0000FF	0.211976764481515	9.44990294869058	Tail	51
#000000	0.322838974175975	11.3725929775741	Head	51
#000000	0.281406933432445	10.380110763479	Head	51
#0000FF	0.361676094345748	12.485065700952	Tail	51
#0000FF	0.448877627602778	11.4054325660691	Tail	51
#FF0000	0.469515831898898	12.8755982646719	Stand	51
#000000	0.253949188617989	13.0354668654501	Head	51
#FF0000	0.141179442163557	10.3058045591693	Stand	51
#000000	0.476479463735595	10.990328204399	Head	51
#FF0000	0.01651838502381	9.84032956054434	Stand	51
#FF0000	0.0448779994528741	10.9638362206984	Stand	51
#0000FF	0.479033847330138	11.4841009395197	Tail	51
#000000	0.147342708185315	14.2322833454236	Head	51
#0000FF	0.0960658378805965	8.36304187197238	Tail	51
#000000	0.188332544746809	13.9710192718543	Head	51
#000000	0.0920618001744151	13.4869392628316	Head	51
#0000FF	0.32840342853684	8.97179168495349	Tail	51
#0000FF	0.392056334172376	10.1904589389451	Tail	51
#000000	0.133598092119209	8.95398009223863	Head	51
#000000	0.0264970880141482	9.11915626931004	Head	51
#000000	0.245755814122967	12.0999298866373	Head	51
#0000FF	0.262973060356453	8.44689695802517	Tail	51
#0000FF	0.0787028293032199	11.6069295281079	Tail	52
#0000FF	0.17341842035763	11.4653222429566	Tail	52
#0000FF	0.0193305147020146	10.8678556054365	Tail	52
#000000	0.425036191348918	10.7463260545395	Head	52
#000000	0.226937612509355	14.0723948930856	Head	52
#FF0000	0.154489660393447	13.9112397619523	Stand	52
#000000	0.222766668293625	12.1719451835379	Head	52
#000000	0.0583106875326484	10.120242829714	Head	52
#0000FF	0.496392968567088	8.3622702091001	Tail	52
#000000	0.254819822837599	9.59280886654742	Head	52
#000000	0.180044256607071	14.9558235669509	Head	52
#000000	0.1888885173155	13.1771072577219	Head	52
#0000FF	0.06223827669397	9.16556412559003	Tail	52
#000000	0.277982030869462	13.833042809926	Head	52
#000000	0.229317797455005	14.1093555517029	Head	52
#0000FF	0.103621927546337	12.5597795314621	Tail	52
#000000	0.483964654025622	9.75325921191834	Head	52
#0000FF	0.216784921814688	12.772602072591	Tail	52
#0000FF	0.245290758428164	8.86945804208517	Tail	52
#0000FF	0.0556070220097899	10.7697201452218	Tail	52
#000000	0.266726079038344	9.85713725020178	Head	52
#0000FF	0.367875526882708	10.4962523293681	Tail	52
#000000	0.365603186180815	10.6401726000011	Head	52
#000000	0.274633490238339	11.5014338101726	Head	52
#0000FF	0.114230703553185	15.0756935594138	Tail	52
#000000	0.309527458031662	13.7814131979831	Head	52
#0000FF	0.32934128201101	15.3168600671459	Tail	52
#000000	0.0968146235588938	11.8763670015149	Head	52
#0000FF	0.172052238127217	9.6698085848242	Tail	52
#0000FF	0.211976764481515	9.44990294869058	Tail	52
#000000	0.322838974175975	11.3725929775741	Head	52
#000000	0.281406933432445	10.380110763479	Head	52
#0000FF	0.361676094345748	12.485065700952	Tail	52
#0000FF	0.448877627602778	11.4054325660691	Tail	52
#FF0000	0.469515831898898	12.8755982646719	Stand	52
#000000	0.253949188617989	13.0354668654501	Head	52
#FF0000	0.141179442163557	10.3058045591693	Stand	52
#000000	0.476479463735595	10.990328204399	Head	52
#FF0000	0.01651838502381	9.84032956054434	Stand	52
#FF0000	0.0448779994528741	10.9638362206984	Stand	52
#0000FF	0.479033847330138	11.4841009395197	Tail	52
#000000	0.147342708185315	14.2322833454236	Head	52
#0000FF	0.0960658378805965	8.36304187197238	Tail	52
#000000	0.188332544746809	13.9710192718543	Head	52
#000000	0.0920618001744151	13.4869392628316	Head	52
#0000FF	0.32840342853684	8.97179168495349	Tail	52
#0000FF	0.392056334172376	10.1904589389451	Tail	52
#000000	0.133598092119209	8.95398009223863	Head	52
#000000	0.0264970880141482	9.11915626931004	Head	52
#000000	0.245755814122967	12.0999298866373	Head	52
#0000FF	0.262973060356453	8.44689695802517	Tail	52
#000000	0.13998023617547	8.28322784868069	Head	52
#0000FF	0.0787028293032199	11.6069295281079	Tail	53
#0000FF	0.17341842035763	11.4653222429566	Tail	53
#0000FF	0.0193305147020146	10.8678556054365	Tail	53
#000000	0.425036191348918	10.7463260545395	Head	53
#000000	0.226937612509355	14.0723948930856	Head	53
#FF0000	0.154489660393447	13.9112397619523	Stand	53
#000000	0.222766668293625	12.1719451835379	Head	53
#000000	0.0583106875326484	10.120242829714	Head	53
#0000FF	0.496392968567088	8.3622702091001	Tail	53
#000000	0.254819822837599	9.59280886654742	Head	53
#000000	0.180044256607071	14.9558235669509	Head	53
#000000	0.1888885173155	13.1771072577219	Head	53
#0000FF	0.06223827669397	9.16556412559003	Tail	53
#000000	0.277982030869462	13.833042809926	Head	53
#000000	0.229317797455005	14.1093555517029	Head	53
#0000FF	0.103621927546337	12.5597795314621	Tail	53
#000000	0.483964654025622	9.75325921191834	Head	53
#0000FF	0.216784921814688	12.772602072591	Tail	53
#0000FF	0.245290758428164	8.86945804208517	Tail	53
#0000FF	0.0556070220097899	10.7697201452218	Tail	53
#000000	0.266726079038344	9.85713725020178	Head	53
#0000FF	0.367875526882708	10.4962523293681	Tail	53
#000000	0.365603186180815	10.6401726000011	Head	53
#000000	0.274633490238339	11.5014338101726	Head	53
#0000FF	0.114230703553185	15.0756935594138	Tail	53
#000000	0.309527458031662	13.7814131979831	Head	53
#0000FF	0.32934128201101	15.3168600671459	Tail	53
#000000	0.0968146235588938	11.8763670015149	Head	53
#0000FF	0.172052238127217	9.6698085848242	Tail	53
#0000FF	0.211976764481515	9.44990294869058	Tail	53
#000000	0.322838974175975	11.3725929775741	Head	53
#000000	0.281406933432445	10.380110763479	Head	53
#0000FF	0.361676094345748	12.485065700952	Tail	53
#0000FF	0.448877627602778	11.4054325660691	Tail	53
#FF0000	0.469515831898898	12.8755982646719	Stand	53
#000000	0.253949188617989	13.0354668654501	Head	53
#FF0000	0.141179442163557	10.3058045591693	Stand	53
#000000	0.476479463735595	10.990328204399	Head	53
#FF0000	0.01651838502381	9.84032956054434	Stand	53
#FF0000	0.0448779994528741	10.9638362206984	Stand	53
#0000FF	0.479033847330138	11.4841009395197	Tail	53
#000000	0.147342708185315	14.2322833454236	Head	53
#0000FF	0.0960658378805965	8.36304187197238	Tail	53
#000000	0.188332544746809	13.9710192718543	Head	53
#000000	0.0920618001744151	13.4869392628316	Head	53
#0000FF	0.32840342853684	8.97179168495349	Tail	53
#0000FF	0.392056334172376	10.1904589389451	Tail	53
#000000	0.133598092119209	8.95398009223863	Head	53
#000000	0.0264970880141482	9.11915626931004	Head	53
#000000	0.245755814122967	12.0999298866373	Head	53
#0000FF	0.262973060356453	8.44689695802517	Tail	53
#000000	0.13998023617547	8.28322784868069	Head	53
#FF0000	0.361389090763405	11.8121877441648	Stand	53
#0000FF	0.0787028293032199	11.6069295281079	Tail	54
#0000FF	0.17341842035763	11.4653222429566	Tail	54
#0000FF	0.0193305147020146	10.8678556054365	Tail	54
#000000	0.425036191348918	10.7463260545395	Head	54
#000000	0.226937612509355	14.0723948930856	Head	54
#FF0000	0.154489660393447	13.9112397619523	Stand	54
#000000	0.222766668293625	12.1719451835379	Head	54
#000000	0.0583106875326484	10.120242829714	Head	54
#0000FF	0.496392968567088	8.3622702091001	Tail	54
#000000	0.254819822837599	9.59280886654742	Head	54
#000000	0.180044256607071	14.9558235669509	Head	54
#000000	0.1888885173155	13.1771072577219	Head	54
#0000FF	0.06223827669397	9.16556412559003	Tail	54
#000000	0.277982030869462	13.833042809926	Head	54
#000000	0.229317797455005	14.1093555517029	Head	54
#0000FF	0.103621927546337	12.5597795314621	Tail	54
#000000	0.483964654025622	9.75325921191834	Head	54
#0000FF	0.216784921814688	12.772602072591	Tail	54
#0000FF	0.245290758428164	8.86945804208517	Tail	54
#0000FF	0.0556070220097899	10.7697201452218	Tail	54
#000000	0.266726079038344	9.85713725020178	Head	54
#0000FF	0.367875526882708	10.4962523293681	Tail	54
